bbw_width_pct,days_in_squeeze,volume_multiple,close_high_ratio,rsi_absolute,rsi_delta,atr_pct,distance_from_50sma,nifty_trend,nifty_distance_from_50sma,relative_strength_125,prior_runup_90,symbol,signal_date,target,trade_pnl
6.9634,8,1.7984,0.8358,59.1802,9.8464,4.1443,0.0158,0,-0.0072,1.0734,-2.1787,TECHNOE,2024-12-18,0,-6.1701
11.646,0,5.1615,0.6133,56.2679,17.1671,5.7272,-0.0374,0,-0.0032,0.7256,-37.7446,TECHNOE,2025-03-19,0,-23.0245
12.3113,0,2.9505,0.7584,64.7302,9.0727,4.7743,0.0996,0,-0.0093,0.9378,0.1131,TECHNOE,2026-04-15,0,-2.4629
6.0911,37,3.4931,0.7403,64.8627,9.1671,3.0577,0.0831,0,-0.0219,0.9079,11.6392,TEGA,2022-07-05,0,7.726
5.4066,28,4.8491,0.7816,66.5487,23.1958,2.3951,0.0487,0,-0.0309,1.2527,8.309,TEGA,2023-01-31,0,6.4088
3.7219,6,2.1092,0.8659,69.2468,10.3743,3.4278,0.101,0,-0.0306,1.1929,15.7246,TEGA,2023-03-02,1,28.8815
9.2881,20,3.7526,0.8583,67.0571,11.271,4.1223,0.1177,0,-0.0321,1.2796,25.2789,TEGA,2023-03-23,1,36.0276
8.6501,16,4.8934,0.8464,58.3933,15.0377,4.7912,0.0833,1,0.0081,1.0869,29.9665,TEGA,2024-02-12,0,-7.6812
8.1279,2,2.0752,0.7575,67.9574,10.3189,3.2464,0.1289,1,0.0585,1.3523,34.1651,TEGA,2024-07-04,0,6.6363
10.9056,0,4.5937,0.6556,69.4126,10.0114,3.8038,0.1695,1,0.0589,1.3661,44.2763,TEGA,2024-07-09,0,4.9081
4.8714,8,3.4931,0.8044,61.3411,11.6298,2.6906,0.0262,1,0.0167,1.4179,19.8228,TEGA,2024-09-10,0,-2.1547
12.5029,0,1.6078,0.8574,64.8465,9.0179,3.806,0.0433,1,0.0298,0.8981,-28.4549,TEGA,2025-03-24,0,-19.9967
5.5824,15,3.4076,0.8809,60.596,8.6806,3.3406,0.0836,0,-0.0148,1.3428,39.0823,TEGA,2025-09-01,0,-4.6686
7.1593,5,5.2258,0.4816,57.3581,8.8928,3.3805,-0.0032,1,0.032,1.0,0.0,TEJASNET,2017-10-25,1,30.6006
13.1989,0,4.9615,0.9227,67.1859,16.8417,4.6498,0.1513,1,0.0305,0.7803,-5.1244,TEJASNET,2018-09-07,0,-18.834
7.6807,28,3.0023,1.0,65.4591,8.691,3.3134,0.0614,1,0.0328,1.2297,-12.6658,TEJASNET,2021-07-05,1,79.8961
10.253,0,5.8912,0.5721,67.2655,9.5976,3.9232,0.1126,0,-0.0003,1.2225,19.3193,TEJASNET,2022-07-12,1,57.1752
9.3405,2,2.5239,0.5653,63.1873,8.1072,3.602,0.0933,1,0.0716,1.1809,30.181,TEJASNET,2022-08-02,1,37.7796
9.244,16,5.6008,0.6079,68.9821,10.5886,4.2646,0.1242,1,0.0648,1.2155,6.5915,TEJASNET,2022-08-24,0,20.0094
7.7362,7,7.1965,0.7794,60.4281,18.7266,4.581,0.027,0,-0.0023,1.2176,-20.0474,TEJASNET,2023-02-15,0,-8.4657
13.2894,0,6.5506,0.8851,69.7008,9.2727,4.4965,0.11,0,-0.0006,1.3167,-15.9876,TEJASNET,2023-02-16,0,-13.4046
6.9497,21,2.1054,0.872,67.272,9.6021,3.0321,0.1025,1,0.0394,1.0964,23.4961,TEJASNET,2023-05-31,0,21.6619
5.8026,16,3.4591,0.8949,63.9682,9.4131,3.0204,0.0917,0,-0.0085,1.4223,36.9977,TEJASNET,2023-08-31,0,-5.3617
7.0527,18,3.7742,0.8132,67.5821,9.4863,3.3647,0.1242,1,0.0043,1.4153,43.4461,TEJASNET,2023-09-04,0,-8.6205
10.986,0,12.0713,0.3356,61.7616,14.2645,5.0568,0.0608,0,-0.0134,1.5195,-3.7518,TEJASNET,2024-10-21,0,-8.078
10.047,0,8.5472,0.5944,57.1167,15.1152,3.3609,-0.0362,1,0.0028,0.7296,-25.7247,TEJASNET,2025-08-21,0,-6.9871
11.0861,0,14.6838,0.8218,58.9558,23.2476,4.3015,-0.0134,0,-0.009,0.6097,-37.0782,TEJASNET,2026-02-26,0,2.2099
11.4105,0,7.5323,0.5868,66.1592,12.752,3.7472,0.1015,1,0.0117,0.9297,2.1953,TEJASNET,2026-05-06,0,-4.7858
12.9192,0,2.8243,0.9002,67.2388,8.2033,2.7268,0.0,1,0.0085,1.0,0.0,THELEELA,2025-07-16,0,-7.9493
6.074,7,3.1759,0.8353,62.4782,18.8099,2.7961,0.0306,1,0.0175,1.0,0.0,THERMAX,2016-09-16,0,-8.1466
4.6617,15,2.6042,0.625,68.5481,8.0782,3.3426,0.0904,1,0.0088,0.9478,13.0974,THERMAX,2017-11-16,0,13.161
9.2102,16,6.0651,0.6775,69.6149,14.0257,3.4194,0.1247,1,0.0262,0.9875,8.6741,THERMAX,2018-12-04,0,-3.8645
4.466,44,8.6056,0.8836,60.7241,19.581,2.2121,0.0194,1,0.0311,0.8644,-12.5531,THERMAX,2019-05-20,0,2.0085
6.5876,16,2.5247,0.8203,63.5424,19.6942,3.0197,0.0474,1,0.0144,1.0808,16.0533,THERMAX,2019-09-20,0,-5.7129
5.0572,84,5.2109,0.7545,66.5924,15.4278,2.7647,0.0573,1,0.0489,0.8512,8.1717,THERMAX,2020-08-17,0,-7.5527
9.0857,21,13.4918,0.7399,69.628,25.0597,3.8169,0.0953,1,0.0055,0.8857,3.7718,THERMAX,2021-11-11,0,19.8886
6.7854,31,1.9204,0.8795,68.4956,9.4056,2.9135,0.0772,1,0.0345,1.143,15.343,THERMAX,2022-07-21,0,-8.77
6.0007,42,8.3739,0.4516,67.2562,10.3964,2.9434,0.0579,0,-0.0148,0.9913,-4.4889,THERMAX,2023-02-08,0,11.3788
6.7712,80,3.0078,0.5765,64.2915,8.2675,1.9945,0.0372,1,0.0515,1.1231,7.7175,THERMAX,2023-07-17,0,14.2851
11.5283,0,2.0935,0.8754,68.5112,10.635,3.199,0.0571,1,0.0771,1.1175,19.0579,THERMAX,2023-12-18,0,0.1512
6.1696,16,2.5265,0.764,62.491,8.3806,3.3891,0.0916,1,0.0299,1.1088,8.8614,THERMAX,2024-02-06,0,2.6269
10.9755,0,4.5513,0.5526,68.8524,10.1422,4.6602,0.2,0,-0.0042,1.5448,65.1079,THERMAX,2024-05-15,0,-0.9831
7.4254,16,3.5805,0.6835,64.8507,10.4265,3.6711,0.118,1,0.0576,1.6363,60.718,THERMAX,2024-07-05,0,-10.3922
5.9464,9,1.7154,0.7963,58.7733,9.6897,2.4678,-0.0203,1,0.0291,1.1315,-2.4281,THERMAX,2024-09-12,0,4.6764
5.5463,11,4.5213,0.9352,63.5995,8.1512,3.3143,0.1189,0,-0.0377,1.1815,3.5319,THERMAX,2024-10-25,0,-9.6074
5.4099,32,4.9437,0.6136,65.5074,12.0153,2.8465,0.0571,1,0.0085,0.9007,14.2321,THERMAX,2025-07-16,0,-4.2121
9.1528,54,2.2018,0.7914,62.7147,8.0101,3.7099,0.0707,0,-0.0073,0.9549,-2.2334,THERMAX,2026-02-20,1,41.3261
5.0013,70,12.9452,0.691,65.4298,16.9079,3.1069,0.0523,0,-0.0133,1.0886,11.1377,TIINDIA,2019-07-12,0,-7.3881
7.3369,7,8.8484,0.773,66.3708,14.9763,3.3052,0.1086,1,0.0579,1.0397,3.8298,TIINDIA,2019-10-31,1,29.3609
9.2416,52,5.5941,0.7049,62.9935,13.0963,4.1801,0.0827,0,-0.026,1.4908,49.4647,TIINDIA,2020-02-24,0,-12.0298
9.7594,29,1.6019,0.6223,57.7596,9.0074,3.3503,0.0017,0,-0.0298,1.2308,-5.9999,TIINDIA,2023-02-27,0,-7.4428
8.5739,47,1.9629,0.6688,69.6585,12.8239,2.7364,0.1004,1,0.0282,1.0095,13.9097,TIINDIA,2023-06-15,0,0.8358
7.4084,33,4.3356,0.662,61.1615,14.5351,3.3188,0.0576,1,0.0397,1.0459,9.1081,TIINDIA,2024-09-20,0,-2.1992
2.7077,37,2.1752,0.7553,60.6133,9.1082,2.263,0.0093,1,0.0542,1.0877,13.5925,TIMKEN,2017-03-16,0,9.0345
4.2839,46,1.8746,0.8509,62.1861,11.7824,2.6973,0.0215,1,0.0356,1.1001,14.3757,TIMKEN,2017-03-29,0,6.4875
5.1699,48,1.8786,0.8848,63.8486,8.6183,2.7927,0.0362,1,0.0354,1.1071,21.2728,TIMKEN,2017-03-31,0,5.6538
2.754,40,3.3229,0.5032,62.8672,9.3024,2.5413,0.0412,1,0.0156,1.0239,7.0758,TIMKEN,2017-11-20,0,2.5486
4.8628,16,4.3478,0.6667,65.2457,9.6693,2.8516,0.0942,1,0.0214,1.1163,28.6281,TIMKEN,2018-01-05,0,-10.4364
6.8098,42,1.7581,0.8787,63.8457,10.0666,3.4898,0.0516,1,0.0114,0.8598,-21.4335,TIMKEN,2018-05-30,0,-4.5782
8.3225,50,7.0983,0.5694,65.9434,10.8334,4.1184,0.089,1,0.0186,0.8051,-15.9098,TIMKEN,2018-06-11,0,-9.0299
9.5069,29,2.8555,0.9208,69.9909,14.4561,3.2379,0.0923,1,0.0241,0.7594,-19.3167,TIMKEN,2018-12-13,0,-7.0445
3.8495,7,6.3711,0.5207,61.7151,11.7166,3.1151,0.0429,0,-0.0164,1.2691,28.1789,TIMKEN,2019-09-16,0,10.3155
4.9573,10,3.513,0.9281,66.2422,11.7184,3.0,0.1071,1,0.053,1.403,20.0038,TIMKEN,2019-10-29,0,-2.6745
10.2677,0,2.4744,0.8866,66.9255,10.7823,4.3586,0.143,0,-0.0281,1.4263,37.1838,TIMKEN,2020-02-25,0,-17.0642
7.2273,8,1.9294,0.8686,65.0908,9.4974,3.419,0.1203,1,0.0442,1.1947,30.7546,TIMKEN,2020-08-03,0,-8.3544
6.608,23,4.5111,0.7723,63.8206,12.9527,3.3997,0.0877,1,0.0554,1.1223,34.7436,TIMKEN,2020-08-24,0,-2.9152
7.4344,29,4.4423,0.7838,68.5065,11.1581,3.034,0.0967,1,0.0431,1.1543,24.1412,TIMKEN,2021-08-27,0,-1.3547
6.9239,29,2.44,0.6668,59.8423,13.216,3.4211,0.0409,0,-0.0433,1.2409,16.3816,TIMKEN,2022-02-25,0,-3.422
12.867,0,5.5093,0.3129,66.4769,14.9059,4.2466,0.0588,0,-0.0152,1.164,4.0074,TIMKEN,2022-05-30,1,29.3961
3.5384,64,1.7099,0.8942,67.0454,18.363,2.085,0.0284,1,0.0553,0.8286,-4.7628,TIMKEN,2023-12-04,0,-1.2605
4.0931,13,4.0883,0.833,68.7101,9.732,2.095,0.0905,1,0.0518,0.8926,5.0223,TIMKEN,2024-01-11,0,-9.9985
7.2912,19,1.6034,0.7577,65.165,9.252,2.6215,0.0874,1,0.0351,0.9403,5.9154,TIMKEN,2024-01-19,0,-11.3054
6.879,3,2.3128,0.4658,64.6354,8.353,2.8717,0.0715,0,-0.0072,0.8962,-1.2568,TIMKEN,2024-04-18,1,31.8808
5.7003,43,2.079,0.7571,67.3845,8.5487,1.9625,0.0517,1,0.0226,1.142,-2.2061,TIMKEN,2025-10-31,0,-6.7011
6.703,106,5.7353,0.5922,68.3644,16.4437,3.3553,0.0663,0,-0.0046,0.9432,6.6238,TIMKEN,2026-02-03,0,-1.6012
5.8566,9,3.0182,0.7547,55.9872,14.2629,2.846,-0.0429,1,0.0486,0.8751,-3.2028,TITAGARH,2017-03-15,0,8.2801
7.6616,7,2.6149,0.896,65.5009,11.5007,3.3081,0.1295,1,0.0299,1.011,6.7123,TITAGARH,2017-04-25,0,-9.0613
4.9293,25,3.4596,0.8034,64.2624,11.3665,2.1991,0.043,1,0.0265,0.8203,20.8904,TITAGARH,2017-07-20,0,-7.0082
6.4059,27,2.8693,0.6718,67.0391,8.3383,2.4976,0.0712,1,0.0339,0.8699,21.7087,TITAGARH,2017-07-24,0,-9.163
8.3627,7,2.4995,0.7609,55.606,8.7162,3.1136,-0.003,1,0.0211,0.9286,-31.6563,TITAGARH,2018-04-23,0,-9.8033
13.4555,0,6.5623,0.5273,68.6146,8.7563,3.9183,0.1452,1,0.0241,0.8207,-10.8095,TITAGARH,2018-12-13,0,-6.8323
8.3963,4,2.4538,0.6,57.3614,11.168,4.4168,0.0067,1,0.0297,0.9363,29.4537,TITAGARH,2021-03-02,0,-13.6091
9.3644,15,6.3765,0.7264,65.268,13.6546,4.2733,0.0691,1,0.0117,1.0146,-13.7874,TITAGARH,2021-05-20,1,46.5616
9.0153,4,2.4906,0.8431,68.3142,9.9727,5.1236,0.1918,1,0.0446,1.0361,18.1382,TITAGARH,2021-06-22,0,23.0553
10.6191,0,4.7197,0.8115,67.5623,16.1467,4.6267,0.1572,1,0.0002,1.243,21.1846,TITAGARH,2022-04-20,0,-16.3907
5.6244,8,3.716,1.0,62.968,8.7411,3.9353,0.0645,1,0.0372,1.5353,69.2811,TITAGARH,2022-11-07,0,18.331
11.8461,0,2.9531,0.9272,69.359,9.18,4.544,0.1252,0,-0.0054,1.4358,55.0569,TITAGARH,2023-03-08,1,60.3133
7.8686,7,4.7665,0.5655,64.4578,13.3943,3.9677,0.1791,1,0.0341,2.1326,58.382,TITAGARH,2023-05-25,1,95.4102
5.6391,12,3.2451,0.4617,61.7514,8.4601,3.2569,0.1099,1,0.0518,1.8684,42.9705,TITAGARH,2024-01-11,0,-9.5394
7.2297,18,1.8438,0.6072,64.933,8.5285,3.8712,0.1135,1,0.0351,1.7076,40.1034,TITAGARH,2024-01-19,0,-20.3387
8.7479,12,1.637,0.9432,59.2814,10.5738,2.7314,0.0067,0,-0.0026,1.1135,19.2968,TITAGARH,2025-09-09,0,-1.7309
6.4174,5,1.8717,0.7992,69.0291,8.8445,2.9293,0.149,1,0.0583,0.9118,-6.0569,TITAN,2017-02-02,1,27.6349
4.3222,4,2.1147,0.9025,68.891,9.2851,2.476,0.1283,1,0.011,1.3048,33.7896,TITAN,2017-09-05,0,-4.9435
3.1573,14,3.6116,0.902,57.2588,15.8004,1.8188,-0.0106,1,0.0343,0.9132,14.8276,TITAN,2019-12-20,0,-4.6816
7.6214,9,1.6192,0.9104,67.2095,11.1364,2.44,0.1234,1,0.0406,0.9356,27.5513,TITAN,2020-09-03,0,-6.0373
4.3913,134,1.8164,0.8858,64.2691,8.324,1.7821,0.0287,1,0.0038,1.1226,20.9246,TITAN,2023-08-17,0,3.0435
4.6714,267,1.6643,0.9453,60.0137,12.1823,2.0946,0.0245,1,0.0267,1.0589,14.6515,TITAN,2024-03-01,0,-5.4264
7.759,38,4.2036,0.9102,63.0602,19.7293,2.1572,0.0379,1,0.0438,0.8353,-8.7268,TITAN,2024-07-23,0,-5.1863
4.7655,21,2.913,0.8887,65.95,11.4647,1.8897,0.0503,1,0.0253,1.0116,9.7597,TITAN,2025-06-25,0,-3.6315
4.1508,39,1.6292,0.8606,66.6791,9.3408,1.5171,0.043,1,0.0051,1.0632,14.4036,TITAN,2025-12-26,0,0.8374
9.8352,107,3.1832,0.9362,66.7705,10.0081,3.2073,0.0837,0,-0.0228,1.3464,16.5339,TITAN,2026-04-08,0,-6.5412
4.0743,7,4.1017,0.7549,60.3614,14.2162,2.2602,0.0545,1,0.0076,1.258,15.3403,TITAN,2026-05-08,0,-6.198
5.9412,19,1.8421,0.7416,62.8416,9.6141,2.54,0.0,0,0.0,1.0,0.0,TMPV,2016-08-29,0,1.3992
8.7191,49,3.8846,0.7508,63.5438,9.5917,2.4043,0.0319,1,0.0129,0.8635,-9.046,TMPV,2017-05-24,0,-5.0192
5.7157,6,1.8718,0.8654,56.6676,8.9106,2.3474,-0.0271,1,0.018,0.7693,-4.318,TMPV,2017-09-14,0,3.783
9.8054,9,3.6989,0.7044,65.3545,8.6966,2.529,0.0229,1,0.0212,0.8005,-0.889,TMPV,2017-09-19,0,-1.1023
8.1706,21,2.2013,0.9178,64.0447,8.4459,2.4235,0.0439,1,0.0117,0.9475,15.6205,TMPV,2018-01-02,0,-7.1742
7.2506,20,1.7612,0.8617,58.3558,10.422,3.0571,-0.0035,1,0.0472,0.6581,-24.6373,TMPV,2018-08-20,0,-7.5262
13.0586,0,4.2212,0.9241,68.4872,9.2156,3.2485,0.1501,1,0.0617,0.8218,9.9404,TMPV,2019-04-02,0,1.8439
8.4262,12,1.8749,0.9202,56.4034,9.3168,3.9244,0.0028,0,-0.0038,0.8644,-4.1984,TMPV,2019-07-16,0,-12.8118
7.0256,13,2.341,0.875,61.6154,10.7372,3.8753,0.1344,1,0.0178,1.0342,26.0269,TMPV,2019-12-12,0,1.0183
7.0404,14,3.3788,0.8826,62.7029,11.3304,3.8257,0.1034,1,0.0442,0.6695,46.2484,TMPV,2020-08-03,0,18.4728
11.3063,0,3.3167,0.5726,68.7402,10.9859,2.8052,0.0817,0,-0.0353,0.9486,4.7362,TMPV,2023-01-27,0,-6.4688
9.0883,33,4.6336,0.4366,69.4066,9.3456,2.366,0.0722,1,0.0064,1.0955,6.4743,TMPV,2023-04-10,1,29.3801
9.5499,86,1.5863,0.9226,69.6272,9.2801,1.6697,0.0821,1,0.0153,1.2552,13.1243,TMPV,2023-11-28,0,-0.8737
8.113,70,2.0043,0.9106,65.2114,9.2673,2.1731,0.0592,0,-0.007,1.0211,12.6405,TMPV,2025-09-08,0,-7.1067
6.3282,53,1.5629,0.8867,62.9987,9.6277,2.3648,0.0381,1,0.0509,0.7741,-17.8251,TORNTPHARM,2017-02-27,0,2.6672
7.8103,41,5.0472,0.8977,69.7221,13.3432,2.6764,0.0725,1,0.0172,0.846,3.6951,TORNTPHARM,2017-09-21,0,-7.1448
5.2792,23,3.866,0.8206,61.5387,14.2113,3.2807,0.0542,1,0.0218,1.0751,1.1245,TORNTPHARM,2018-05-31,1,27.7947
3.4294,97,2.0239,0.7971,59.9871,11.2055,2.1236,0.0145,1,0.041,1.0895,11.7241,TORNTPHARM,2019-03-12,0,-2.362
4.6531,26,2.999,0.8266,65.1449,14.3566,2.1787,0.0291,0,-0.0038,0.8245,-10.6734,TORNTPHARM,2019-07-16,0,-8.1101
6.9187,42,2.7002,0.8494,61.421,10.4373,3.7416,0.05,1,0.0375,0.9807,15.4884,TORNTPHARM,2019-10-24,0,-4.4393
5.7924,12,3.4164,0.7673,66.635,10.4419,2.6725,0.0852,1,0.0447,1.1743,20.4144,TORNTPHARM,2019-11-27,0,19.7299
10.9817,0,8.9001,0.8324,65.4205,18.3605,3.4375,0.0586,0,-0.0448,1.1193,-7.33,TORNTPHARM,2022-05-26,0,4.5315
3.5866,92,2.0165,0.9138,67.5155,8.5522,2.1212,0.0659,1,0.029,1.1225,19.2908,TORNTPHARM,2022-10-31,0,-4.1488
3.6513,199,1.9412,0.8846,66.4937,8.3901,2.0194,0.0378,1,0.0015,0.9702,-1.3371,TORNTPHARM,2023-04-05,0,19.4332
4.2594,32,4.2643,0.7582,55.5238,8.5392,2.2806,0.0119,0,-0.0247,1.0923,5.4077,TORNTPHARM,2023-10-25,1,29.8755
5.4509,11,2.1149,0.9331,58.3837,10.605,2.3471,0.0019,0,-0.0217,1.1679,9.7168,TORNTPHARM,2024-11-29,0,-1.1177
5.2095,60,4.494,0.6044,65.8725,12.5811,1.9725,0.0368,1,0.0375,0.9135,9.4071,TORNTPHARM,2025-06-27,0,3.4107
9.0119,66,2.1825,0.7143,60.6605,8.4206,2.9654,0.0353,0,-0.0373,1.0,6.2335,TORNTPOWER,2016-12-06,0,-8.3585
5.0569,19,5.3174,0.6533,64.4405,11.802,2.2529,0.0552,1,0.0277,1.0752,-1.3266,TORNTPOWER,2017-01-12,0,1.9984
7.524,9,2.7125,0.766,60.8107,8.4746,3.581,0.0354,1,0.033,0.8293,-1.3989,TORNTPOWER,2018-07-25,0,-1.9466
7.4687,27,2.7338,0.9504,64.3112,11.3406,3.4291,0.0734,1,0.0475,0.8691,4.3748,TORNTPOWER,2018-08-21,0,-5.8892
10.9473,0,5.0715,0.8927,63.2725,16.1288,5.0686,0.0771,0,-0.0541,1.0996,8.6865,TORNTPOWER,2018-10-31,0,-7.8201
3.5617,70,6.1085,0.4822,60.819,12.8151,2.8019,0.0347,1,0.0591,1.1354,20.1983,TORNTPOWER,2019-11-06,0,-7.0014
7.5734,7,6.1869,0.6469,63.5598,16.0602,3.7573,0.1008,1,0.0034,1.0218,16.3867,TORNTPOWER,2020-02-13,0,-8.4925
5.3336,36,8.3936,0.1268,64.7601,9.0356,2.5967,0.0373,1,0.0605,1.2248,17.5384,TORNTPOWER,2020-08-07,0,-4.1015
8.7097,41,1.5816,0.9122,67.0177,9.0967,2.5554,0.0774,1,0.0929,0.7641,2.41,TORNTPOWER,2020-12-14,0,-8.7874
10.8406,0,2.8845,0.9029,68.2277,9.8339,3.0574,0.0798,1,0.0769,0.7505,15.3126,TORNTPOWER,2021-02-16,0,14.4165
5.9785,6,2.7351,0.73,66.0032,12.858,3.4653,0.1026,1,0.0595,1.2394,43.4058,TORNTPOWER,2021-06-07,0,-1.1493
5.7813,45,2.7035,0.6497,66.0671,8.0736,3.2074,0.0514,1,0.0431,1.1757,28.5521,TORNTPOWER,2021-08-27,0,2.8061
7.8712,75,3.0475,0.867,69.106,13.3746,3.5396,0.1181,1,0.0511,1.0683,25.3127,TORNTPOWER,2021-10-11,0,-7.0572
8.4786,8,1.7445,0.9184,67.4446,9.0385,3.7683,0.1211,0,-0.0344,1.1792,27.8421,TORNTPOWER,2021-12-07,0,-9.4737
9.0346,21,8.0477,0.7959,60.8177,18.8332,3.1994,0.0394,1,0.0045,1.1409,17.2661,TORNTPOWER,2022-02-04,0,-12.4289
11.4814,0,11.3117,0.8919,65.9997,19.9036,3.1572,0.0427,0,-0.0023,0.8636,2.7605,TORNTPOWER,2023-02-15,0,3.8765
8.1442,10,2.6143,0.8784,65.5148,10.561,2.9563,0.0923,1,0.0334,1.3742,23.886,TORNTPOWER,2023-07-28,0,3.6585
10.2933,0,8.3869,0.3553,69.9313,10.3754,3.7854,0.1833,1,0.0654,1.5371,53.7855,TORNTPOWER,2024-01-04,1,45.2776
8.5367,4,2.4322,0.6937,69.7635,8.0837,3.9495,0.0,1,0.0129,1.0,0.0,TRAVELFOOD,2025-09-22,0,-8.7766
10.1441,0,2.7632,0.7738,65.94,11.7442,4.1534,0.0928,0,-0.0993,1.0511,-2.9758,TRAVELFOOD,2026-03-30,0,-4.4841
6.4551,3,3.3093,0.5702,66.1298,12.3043,3.8,0.1271,1,0.0212,1.1131,21.2834,TRENT,2017-09-19,0,5.4476
9.9234,20,4.0457,0.7664,69.0802,12.2138,3.4349,0.1072,1,0.0176,1.2482,38.1422,TRENT,2017-11-21,0,-6.0795
4.8705,17,5.0106,0.8771,66.7576,12.9301,2.6185,0.0814,1,0.0214,1.2953,18.2678,TRENT,2018-01-05,0,-9.8756
5.1638,16,5.0733,0.7761,61.7502,20.8454,2.6401,0.0247,0,-0.0349,1.1145,13.8438,TRENT,2018-03-08,0,-3.5631
8.3017,69,1.5384,0.6797,66.6251,13.1428,3.2275,0.0464,1,0.0218,0.9603,7.7678,TRENT,2018-07-10,0,0.4726
7.758,5,1.6942,0.841,62.7194,11.5652,3.1208,0.0373,1,0.041,1.0229,11.0322,TRENT,2019-03-12,0,10.0279
7.0773,14,3.5623,0.7939,68.5597,10.098,2.6796,0.0922,1,0.0331,1.0484,8.8373,TRENT,2019-05-03,0,7.5851
6.8,13,1.74,0.9557,65.2631,15.1632,3.4183,0.0927,1,0.0144,1.3118,32.5084,TRENT,2019-09-20,0,-0.5102
6.8303,20,2.6904,0.9214,68.1407,9.6791,2.8181,0.0538,1,0.0258,1.2281,21.5894,TRENT,2019-12-27,0,18.0673
11.076,0,3.0029,0.8385,67.66,10.0843,4.1481,0.102,1,0.0769,0.9049,8.6846,TRENT,2021-02-16,0,4.1831
4.4307,18,3.2815,0.8088,65.5383,11.5827,2.9149,0.0898,1,0.0275,1.181,15.507,TRENT,2021-07-02,0,-6.9252
6.6634,38,3.7903,0.8181,69.9144,10.4619,2.7456,0.0795,1,0.029,1.1818,45.6808,TRENT,2022-10-31,0,-7.753
8.5703,7,4.7137,0.9414,66.0326,17.0393,3.1613,0.0254,0,-0.0127,1.0029,-5.5,TRENT,2023-02-09,0,-2.6265
3.3487,37,2.5903,0.5354,62.4203,9.2889,2.2719,0.0468,1,0.0361,0.9396,-0.0568,TRENT,2023-05-02,0,18.7508
4.517,26,5.6516,0.821,66.0475,12.5234,2.2474,0.0565,1,0.0225,1.3165,38.6091,TRENT,2023-08-09,0,9.7586
7.1271,11,1.6098,0.9307,67.4739,15.5807,3.5982,0.1376,1,0.0087,1.6286,55.6609,TRENT,2024-06-05,0,9.3255
11.14,0,3.403,0.6786,62.0482,11.7229,4.4063,0.0,0,0.0,1.0,0.0,TRIDENT,2016-08-25,0,-0.6786
7.0344,24,5.9112,0.7656,67.052,10.238,2.4565,0.0656,1,0.0127,1.3029,14.6981,TRIDENT,2019-01-10,0,-6.3989
7.4275,10,2.7181,0.875,60.022,16.7742,3.3189,0.0949,1,0.0938,0.9465,-32.4094,TRIDENT,2020-06-01,0,22.8431
7.856,17,2.2727,0.75,65.1349,9.1722,3.7037,0.0914,1,0.0867,1.2896,30.6452,TRIDENT,2020-11-20,0,-0.1797
8.1065,26,3.9376,0.6154,66.0188,9.6446,3.7348,0.084,1,0.0239,1.7394,111.0345,TRIDENT,2021-03-12,0,-12.6129
8.5053,15,6.2915,1.0,67.1352,17.2754,3.466,0.0803,1,0.0063,1.5491,63.9785,TRIDENT,2021-05-07,1,39.1878
9.6853,7,3.3728,0.2821,64.6292,10.8722,3.0732,0.0302,1,0.005,1.0239,14.9925,TRIDENT,2023-11-15,0,-8.4805
8.9116,34,5.8733,0.8322,65.3144,13.1073,3.2589,0.0547,1,0.0346,1.0122,-9.3774,TRIDENT,2024-06-12,0,-11.8957
8.6321,6,7.6653,0.7926,58.5274,13.9728,4.0298,-0.0101,1,0.0106,0.8221,-14.8183,TRIDENT,2025-04-03,0,-14.6193
13.3113,0,3.8111,0.8268,68.3233,9.1571,4.5253,0.0972,1,0.0507,0.8409,-22.9271,TRIDENT,2025-04-22,0,0.3054
4.7939,11,5.5948,0.475,56.8917,13.7291,2.4152,-0.0151,1,0.0021,1.0543,8.1726,TRIDENT,2025-09-10,0,-3.4602
10.2251,0,3.818,0.1553,66.6138,19.5682,3.8414,0.0714,0,-0.0046,0.9564,-3.8513,TRIDENT,2026-02-03,0,-17.2414
6.5385,10,7.1981,0.6062,63.3448,19.5205,3.6393,0.0101,1,0.0322,0.8057,-16.5248,TRITURBINE,2018-05-02,0,5.9805
6.9046,39,4.6527,0.7852,68.1507,14.8083,3.7825,0.1002,1,0.0484,0.9159,25.987,TRITURBINE,2018-08-09,0,-12.4361
10.4777,0,11.3823,0.5085,63.352,15.6254,4.1103,0.0183,0,-0.0355,1.0757,-1.3466,TRITURBINE,2018-11-02,0,2.6316
8.769,10,1.6633,0.8527,65.8589,16.4615,3.105,0.0518,1,0.0154,1.0034,15.6614,TRITURBINE,2019-03-05,0,-8.5482
10.6,0,11.3358,0.7557,61.609,24.615,4.7104,0.0794,1,0.0436,0.9193,4.5231,TRITURBINE,2019-09-23,0,-10.8166
5.9725,25,2.3082,0.8191,65.3098,10.8753,3.2581,0.0495,1,0.0966,0.8735,10.9213,TRITURBINE,2020-11-17,0,-0.355
8.6034,27,5.0562,0.7133,68.132,11.2161,3.763,0.0856,1,0.0822,0.882,15.1042,TRITURBINE,2020-11-19,0,-4.6346
3.9709,19,6.3159,0.3957,57.5044,9.7886,4.2398,0.0073,0,-0.0091,1.2181,24.7157,TRITURBINE,2021-05-03,0,13.6865
